Date,Open,High,Low,Close,Volume
2023-05-30,19.1711,19.7213,19.0019,19.2557,98521.081519819
2023-05-31,19.1288,19.5097,18.621,18.6633,105240.06592547
2023-06-01,18.8749,19.3828,18.7056,19.1711,107637.25589542
2023-06-02,19.2557,19.8905,19.2135,19.7213,156802.68882261
2023-06-05,19.806,20.0176,19.6789,19.806,101187.64522715
2023-06-06,19.7213,20.1445,19.4673,20.1445,190264.10544596
2023-06-07,20.2715,20.2715,19.806,19.9329,144029.88410843
2023-06-09,20.3984,20.8216,20.2292,20.61,367434.0480349
2023-06-12,20.737,20.8216,20.1445,20.61,209039.92752697
2023-06-13,20.4408,20.8216,19.8905,19.9752,203684.35230086
2023-06-14,19.8796,21.2177,19.8796,20.1186,180407.63888953
2023-06-15,20.023,20.2142,19.1628,19.2584,135516.29629678
2023-06-16,19.2584,19.6885,18.9621,19.2584,94402.083333667
2023-06-19,19.3062,19.4973,19.0577,19.4018,43939.212963119
2023-06-20,19.1628,19.3062,18.7327,18.8283,62681.51851874
2023-06-21,18.8474,19.1628,18.7327,18.771,57499.212963167
2023-06-22,18.7327,19.0004,18.446,18.5034,94120.629629963
2023-06-23,18.5416,18.6372,17.9681,17.9873,111295.58333373
2023-06-26,17.9873,18.3504,17.8535,18.1593,67307.194444683
2023-06-27,18.2166,18.5989,17.7579,17.7579,81502.296296585
2023-06-28,17.9681,18.2166,17.6241,17.6623,88392.15740772
2023-06-29,17.7005,17.949,17.6241,17.7005,52348.296296482
2023-06-30,17.6814,18.0064,17.5858,17.8152,48758.453703876
2023-07-03,18.0637,18.0637,17.3565,17.5667,118281.70370412
2023-07-04,17.5476,17.6814,17.0315,17.0697,125744.93518563
2023-07-05,17.108,17.3947,16.9168,17.3756,117906.08333375
2023-07-06,17.4329,17.452,17.108,17.4329,110994.25000039
2023-07-07,17.3947,17.3947,17.108,17.3565,133797.23148196
2023-07-10,17.3756,17.3756,16.9742,16.9742,70813.333333584
2023-07-11,17.1844,17.3182,17.0124,17.2991,81017.861111398
2023-07-12,17.3182,17.4712,17.1844,17.3373,47950.712963133
2023-07-13,17.452,17.452,17.1653,17.2609,57533.740740944
2023-07-14,17.2418,17.7388,17.1844,17.5667,67627.361111351
2023-07-17,17.6432,17.8535,17.4138,17.777,57408.185185388
2023-07-18,17.8726,18.1019,17.1844,17.4329,100739.50000036
2023-07-19,17.777,17.9108,17.3182,17.4903,58352.990740947
2023-07-20,17.4903,17.5476,17.108,17.1653,92746.842592921
2023-07-21,16.9742,16.9742,16.5536,16.7257,125605.77777822
2023-07-24,16.8595,16.8595,16.5919,16.5919,66996.444444682
2023-07-25,16.5919,17.0506,16.4198,16.6683,104218.43518555
2023-07-26,16.6874,16.8021,16.4389,16.4581,60117.046296509
2023-07-27,16.4581,16.7448,16.4581,16.5727,27681.861111209
2023-07-28,16.5727,16.8786,16.5345,16.7639,45887.416666829
2023-07-31,16.783,17.452,16.7639,17.1462,105850.65740778
2023-08-01,17.2227,17.2609,16.7448,16.8786,51630.53703722
2023-08-02,16.9742,16.9742,16.6492,16.8786,40104.537037179
2023-08-03,16.2478,16.2478,14.7186,14.795,854530.06481784
2023-08-04,14.7377,15.0818,14.2025,14.2789,383775.20370506
2023-08-07,14.2789,14.3936,13.8775,13.9922,107155.38888927
2023-08-08,14.1451,14.623,14.0304,14.1834,139482.80555605
2023-08-09,14.3363,14.5083,14.1069,14.2981,57569.314815019
2023-08-10,14.4319,14.9097,14.2407,14.795,117889.34259301
2023-08-11,14.7568,15.0053,14.4319,14.8715,76120.148148418
2023-08-14,14.8715,15.0627,14.8715,14.9671,56542.898148348
2023-08-16,14.8906,14.8906,14.5083,14.5083,112548.0000004
2023-08-17,14.5083,14.5848,14.126,14.3172,90592.518518839
2023-08-18,14.3363,14.3363,13.9731,14.0878,61224.027777995
2023-08-21,14.0687,14.4319,14.0496,14.3745,46921.157407573
2023-08-22,14.2407,14.3172,14.0304,14.2598,25167.6111112
2023-08-23,14.2981,14.2981,13.8966,14.0496,57120.453703906
2023-08-24,14.0496,14.126,13.8584,13.9158,79360.527778059
2023-08-25,13.8202,13.9731,13.7437,13.7819,85378.824074376
2023-08-28,14.0113,14.1451,13.7628,14.126,61649.870370589
2023-08-29,13.9731,14.5274,13.9731,14.3363,85142.361111412
2023-08-30,14.4892,14.6039,14.1642,14.4319,42468.120370521
2023-08-31,14.3554,14.7759,14.1451,14.7759,129603.67592638
2023-09-01,14.7759,14.7759,14.0687,14.2407,163537.15740799
2023-09-04,14.1451,14.4319,13.954,14.0878,87749.731481792
2023-09-05,14.2598,14.3172,13.954,14.2789,46321.629629794
2023-09-06,14.2789,14.2789,13.954,13.9922,81439.518518807
2023-09-07,14.0496,14.0496,13.6673,13.7437,112779.23148188
2023-09-08,13.7628,13.9922,13.285,13.3232,195010.79629699
2023-09-11,13.285,13.5717,13.1512,13.3232,72218.509259515
2023-09-12,13.3614,13.7055,13.3232,13.629,91233.898148471
2023-09-13,13.6864,13.8584,13.5143,13.7628,128686.07407453
2023-09-14,13.8966,14.0304,13.7628,13.9922,62967.15740763
2023-09-15,14.0496,14.4127,13.8966,14.3363,138124.71296345
2023-09-18,14.3363,14.3936,14.0113,14.1834,147938.97222275
2023-09-19,14.1451,14.1451,13.9349,14.0113,28309.638888989
2023-09-20,14.2407,14.2789,13.954,14.1642,51975.814814999
2023-09-21,14.1451,14.4127,13.9731,14.1451,60594.157407622
2023-09-22,14.2598,14.4319,14.0687,14.4127,50088.296296474
2023-09-25,14.3363,14.3554,14.1642,14.2789,42825.953703855
2023-09-26,14.2789,14.451,14.0878,14.2981,54961.944444639
2023-09-27,14.3745,14.3745,14.2025,14.2216,53608.037037227
2023-09-28,14.2407,14.2407,13.9922,14.1451,70537.111111361
2023-09-29,14.1451,14.5848,14.1451,14.4319,56875.620370572
2023-10-02,14.4319,14.5848,14.3363,14.4319,46595.759259424
2023-10-03,14.3363,14.4319,14.1451,14.3363,43194.250000153
2023-10-04,14.3172,14.451,14.1834,14.3745,59224.555555765
2023-10-05,14.3363,14.6804,14.2407,14.3745,101777.42592629
2023-10-06,14.3363,15.292,14.3363,15.1773,214376.6944452
2023-10-09,15.2729,15.7317,15.0053,15.5979,83675.453704
2023-10-10,15.6743,15.9228,15.5788,15.7126,48017.675926096
2023-10-11,15.8846,16.0375,15.5405,15.6552,61386.203703921
2023-10-12,15.5979,15.7699,15.5405,15.5405,101294.0370374
2023-10-13,15.6361,15.7317,15.292,15.3876,69525.342592839
2023-10-16,15.5788,15.9611,15.3876,15.8464,42342.564814965
2023-10-17,15.8655,15.9611,15.5596,15.5979,35273.787037162
2023-10-18,15.6935,16.1331,15.6361,16.0949,85398.703704006
2023-10-19,16.1522,16.1522,15.617,16.0184,71028.870370622
2023-10-20,15.9611,15.9993,15.445,15.4832,60150.527777991
2023-10-23,15.3112,15.5023,14.9288,15.445,88733.250000314
2023-10-24,15.3685,16.0566,15.3685,15.8464,95233.888889226
2023-10-25,15.9993,16.2287,15.9802,16.2096,77070.185185458
2023-10-26,16.2478,16.2478,15.8655,16.0949,53153.944444633
2023-10-27,16.0758,16.4198,16.0758,16.2287,50449.268518697
2023-10-30,16.0758,16.4007,16.0758,16.286,41218.842592738
2023-10-31,16.286,16.9933,16.1522,16.9742,175238.93518581
2023-11-02,16.9742,17.2035,16.7448,17.2035,54762.101852046
2023-11-03,17.28,17.3756,16.9742,17.0506,48483.277777949
2023-11-06,17.1653,17.4138,16.6874,16.9742,74411.54629656
2023-11-07,16.8977,18.3504,16.6492,18.2549,280482.74074173
2023-11-08,18.2549,18.6372,17.8726,18.5989,121852.71296339
2023-11-09,18.5989,18.5989,18.0446,18.5225,48863.083333506
2023-11-10,18.5416,18.7519,17.6623,18.1593,81901.981481771
2023-11-13,18.3504,18.4842,17.8917,18.3504,37124.685185317
2023-11-14,18.4078,18.6372,17.4903,18.5798,62988.083333556
2023-11-15,18.5798,19.115,18.5798,19.0768,84327.296296595
2023-11-16,19.0959,19.2106,18.2931,18.9239,87906.675926237
2023-11-17,18.9239,19.115,18.771,18.943,39915.157407549
2023-11-20,18.943,19.3062,18.8665,19.0959,54220.120370562
2023-11-21,19.115,19.9274,19.0386,19.5451,126879.12037082
2023-11-22,19.4973,19.7841,19.3062,19.6407,37350.685185317
2023-11-23,19.5929,19.7841,19.2584,19.5929,33214.675926043
2023-11-24,19.4018,19.5451,19.2106,19.3062,23914.148148233
2023-11-27,19.4018,19.4496,18.5798,18.6563,67785.351852092
2023-11-28,18.6372,19.4018,18.4651,19.0386,73180.055555815
2023-11-29,19.0386,19.4018,18.7327,19.4018,55084.361111306
2023-11-30,19.3062,19.4973,19.0195,19.4018,27792.768518617
2023-12-01,19.2584,19.8796,19.2584,19.7841,77990.925926202
2023-12-04,19.7841,20.1664,19.4496,20.1186,70652.203703954
2023-12-05,20.023,20.3575,19.9752,20.2142,61176.944444661
2023-12-06,20.1664,20.5965,20.0708,20.4053,74981.777778043
2023-12-07,20.4053,20.5487,20.2142,20.4053,43637.879629784
2023-12-08,20.2619,20.4531,19.7841,20.0708,62171.972222442
2023-12-11,20.0708,20.2619,19.8319,20.1186,32017.712963076
2023-12-12,20.1186,21.3611,20.1186,21.3133,269906.77777873
2023-12-13,21.3133,21.3133,20.692,20.7398,53931.342592783
2023-12-14,20.5487,21.2177,20.4531,20.9788,37068.185185316
2023-12-15,20.9788,21.9823,20.931,21.9823,116651.57407449
2023-12-18,21.7912,22.1257,21.2655,21.6956,78267.148148425
2023-12-19,21.6956,22.0301,21.4566,21.7912,29419.759259363
2023-12-20,21.7434,21.7912,20.9788,21.7912,72897.555555814
2023-12-21,21.5044,21.9823,21.3611,21.8867,45550.50925942
2023-12-22,21.9823,21.9823,21.1221,21.6956,39448.509259399
2023-12-27,21.5044,21.9345,20.931,21.5044,76222.685185455
2023-12-28,21.6956,21.6956,20.6442,21.3133,81546.240741029
2023-12-29,21.2177,21.4566,21.0265,21.3611,33035.759259376
2024-01-02,21.3611,21.3611,19.7363,20.4531,98003.435185532
2024-01-03,20.2619,20.7398,20.1664,20.2142,74506.759259523
2024-01-04,20.2142,20.9788,20.2142,20.3575,47625.314814983
2024-01-05,20.2619,20.8354,20.2619,20.7398,27465.277777875
2024-01-08,20.692,20.7876,20.1664,20.3575,45370.546296457
2024-01-09,20.5487,20.5487,19.9752,20.0708,51869.092592776
2024-01-10,20.0708,20.1664,19.8796,19.9752,49080.712963137
2024-01-11,19.9752,20.023,19.0195,19.5451,124848.2592597
2024-01-12,19.5451,19.5929,19.2106,19.4496,28565.981481583
2024-01-15,19.4018,19.4496,18.9621,19.115,30978.74074085
2024-01-16,19.115,19.6885,18.7327,19.4496,74720.203703968
2024-01-17,19.3062,19.5929,18.943,19.115,40153.712963105
2024-01-18,19.0195,19.6885,19.0195,19.6407,17365.379629691
2024-01-19,19.6407,19.7363,19.4496,19.7363,27461.09259269
2024-01-22,19.7841,20.692,19.7363,20.692,59313.490740951
2024-01-23,20.8354,21.0743,20.5965,21.0265,69616.370370617
2024-01-24,21.0265,21.0265,20.5487,20.931,29171.78703714
2024-01-25,20.9788,21.5044,20.7876,21.3611,101703.13888925
2024-01-26,21.3611,21.3611,20.931,20.931,9135.2129629953
2024-01-29,21.2177,21.4566,20.7398,21.2655,30050.675926032
2024-01-30,20.7398,21.2655,20.3097,20.5965,45000.157407567
2024-01-31,20.6442,21.0265,20.5487,20.931,19406.703703772
2024-02-01,20.4531,20.4531,19.3062,19.9752,199747.37963034
2024-02-02,20.0708,20.2619,19.5451,19.6407,61135.092592809
2024-02-05,19.4973,20.0708,19.4018,19.6885,36448.777777907
2024-02-06,19.8796,19.8796,19.0195,19.4018,176274.76851914
2024-02-07,19.2584,19.8796,19.2106,19.8796,121831.78703747
2024-02-08,20.023,20.7876,20.023,20.5965,110320.43518558
2024-02-09,20.7398,20.7398,20.0708,20.6442,46547.629629794
2024-02-12,20.6442,20.8354,20.5009,20.6442,83293.55555585
2024-02-13,20.6442,20.7398,19.7841,20.1186,43811.56481497
2024-02-14,20.0708,20.7398,20.023,20.5009,49395.648148323
2024-02-15,20.5487,20.8354,20.5487,20.7398,30314.3425927
2024-02-16,20.2619,20.2619,18.8283,20.1186,372969.05555688
2024-02-19,20.0708,20.0708,19.5929,19.7363,60860.962963178
2024-02-20,19.7363,21.3611,19.4973,20.7876,204089.50925998
2024-02-21,20.8354,21.6956,20.5487,21.4566,168476.72222282
2024-02-22,21.5522,22.1257,21.4088,22.1257,145587.94444496
2024-02-23,22.1257,22.1257,21.2177,21.8389,85932.314815119
2024-02-26,21.8389,21.9345,21.1699,21.6956,42132.259259408
2024-02-27,21.6956,21.8389,21.2177,21.6478,69029.398148393
2024-02-28,21.7434,21.8867,21.4566,21.7912,31472.592592704
2024-02-29,21.5522,21.9823,21.4566,21.9345,47834.574074243
2024-03-01,21.9345,21.9345,21.0265,21.2177,66223.231481716
2024-03-04,21.2177,21.2655,20.5487,20.692,42292.342592742
2024-03-05,20.692,20.692,19.9752,20.0708,64708.194444673
2024-03-06,20.1186,20.7876,20.0708,20.7876,66034.898148382
2024-03-07,20.7876,20.8832,20.3097,20.8354,23621.185185269
2024-03-08,20.8354,20.8354,20.0708,20.0708,40239.509259402
2024-03-11,20.1664,20.5009,19.8796,20.0708,31567.805555667
2024-03-12,20.4531,21.3611,20.2619,21.3133,70793.453703954
2024-03-13,21.3133,21.6,20.7398,20.8354,54003.537037228
2024-03-14,20.8354,21.3133,20.5487,20.5965,23893.222222307
2024-03-15,20.5965,20.9788,20.2619,20.5009,29367.444444548
2024-03-18,20.5009,20.8354,20.1664,20.2142,25988.953703796
2024-03-19,20.2619,20.5009,19.9752,20.2142,33161.314814932
2024-03-20,20.2142,20.3575,19.7363,19.7841,29599.722222327
2024-03-21,19.8319,20.5487,19.8319,20.5487,39762.398148289
2024-03-22,20.1664,20.7398,19.8796,20.3575,20408.009259331
2024-03-25,20.1186,20.4531,19.9274,20.1664,24740.72222231
2024-03-26,20.2619,20.2619,19.8796,19.8796,18118.712963027
2024-03-27,20.0708,20.5487,19.9274,20.3575,14249.50925931
2024-03-28,20.2142,20.3097,19.9274,20.0708,13613.361111159
2024-04-02,19.5929,21.0265,19.5929,20.3002,54922.18518538
2024-04-03,20.3575,20.7972,20.3575,20.7589,23258.120370453
2024-04-04,20.7972,21.0074,20.3766,20.5869,30741.23148159
2024-04-05,20.0899,20.7016,20.0899,20.4913,35317.731481606
2024-04-08,20.3575,20.9119,20.2619,20.8927,30040.212963069
2024-04-09,20.931,21.1795,20.5487,20.7398,37771.29629643
2024-04-10,20.5487,21.0265,20.4913,21.0074,53312.98148167
2024-04-11,20.7781,21.0265,20.4722,20.7398,30130.194444551
2024-04-12,20.7398,20.9883,20.3002,20.4149,23407.740740824
2024-04-15,20.2619,20.5487,20.1855,20.1855,19585.62037044
2024-04-16,20.1855,20.3958,19.8796,19.9752,33109.000000117
2024-04-17,19.9943,20.4149,19.8988,20.0708,21773.425926003
2024-04-18,20.2237,20.3002,19.8796,20.0135,25915.712963055
2024-04-19,20.0899,20.4531,20.0135,20.2811,26955.731481577
2024-04-22,20.3002,20.4913,20.1281,20.4149,24894.527777866
2024-04-23,20.5487,20.8545,20.3002,20.7207,35093.824074198
2024-04-24,20.9119,20.9119,20.3193,20.5104,16926.981481541
2024-04-25,20.2619,20.2619,19.5356,20.1473,131489.10185232
2024-04-26,20.1281,20.1473,19.7267,19.9179,16490.675925984
2024-04-29,19.7076,20.1281,19.7076,19.9752,12767.953703749
2024-04-30,20.0517,20.0517,19.5929,19.612,29519.157407512
2024-05-02,19.6885,19.8414,19.612,19.7267,24568.08333342
2024-05-06,19.8223,20.6442,19.8223,20.4149,45943.916666829
2024-05-07,20.5487,20.7972,20.0708,20.5678,22612.555555636
2024-05-08,20.5487,21.3133,20.4722,21.1986,65278.425926157
2024-05-09,21.6,21.6956,20.931,21.0265,55809.444444642
2024-05-10,21.0265,21.275,20.6825,21.2177,23890.083333418
2024-05-13,20.9883,21.4471,20.8354,21.4471,48802.398148321
2024-05-14,20.8354,21.1221,20.4531,20.9119,80640.148148434
2024-05-15,20.8354,20.8354,20.3002,20.5487,64444.527778006
2024-05-16,20.5104,21.1604,20.5104,21.0265,53936.574074265
2024-05-17,21.1221,21.2177,20.7972,20.9501,26830.175926021
2024-05-20,20.931,20.9501,20.6634,20.9501,29237.703703807
2024-05-21,20.9501,21.1604,20.8545,20.9692,29127.842592696
2024-05-22,20.9883,21.1412,20.7589,20.931,28506.342592693
2024-05-23,20.9119,21.2177,20.9119,20.9119,18488.055555621
2024-05-24,21.0457,21.6573,20.931,21.5618,74779.842592857
2024-05-27,21.3706,21.9632,20.8163,21.7529,56294.925926125
2024-05-28,21.8867,22.3455,21.7147,22.269,90464.870370691
2024-05-29,22.2499,22.2499,21.6382,21.7912,24748.046296384
2024-05-31,21.7912,22.3073,21.7912,21.8867,18204.509259324
2024-06-03,21.8867,22.0396,21.6191,21.8485,26880.398148243
2024-06-04,21.8485,22.1543,21.6765,21.9058,34619.851851974
2024-06-05,22.1161,22.1543,21.4088,21.4088,30991.296296406
2024-06-06,21.5235,22.1926,21.4471,21.9632,28353.583333434
2024-06-07,22.0588,22.1735,21.6191,21.772,90012.870370689
2024-06-10,21.9823,22.0779,21.5235,21.6,45658.277777939
2024-06-11,21.94,21.98,20.88,21.24,283017
2024-06-12,21.34,21.68,21,21.42,78083
2024-06-13,21.28,21.6,21.1,21.24,61063
2024-06-14,21.1,21.88,21.06,21.68,33842
2024-06-17,21.56,22.7,21.56,22.66,65316
2024-06-18,22.88,23.24,22.78,22.82,41911
2024-06-19,22.82,23.14,22.5,22.92,51265
2024-06-20,22.98,23.26,22.62,23.24,51095
2024-06-21,23.28,24.42,23.12,24.22,125942
2024-06-24,24.26,24.44,23.82,24.1,74799
2024-06-25,23.86,24.2,23.7,24,36519
2024-06-26,24,24,23.6,24,67586
2024-06-27,24,24.26,23.8,24.26,60632
2024-06-28,24.26,24.4,24.08,24.4,50228
2024-07-01,24.4,24.8,24.14,24.24,29881
2024-07-02,24.24,24.6,23.88,24.04,31929
2024-07-03,24.04,24.38,24.04,24.3,25868
2024-07-04,24.3,24.56,24.16,24.22,16212
2024-07-05,24.28,24.46,23.96,23.96,18567
2024-07-08,23.9,24.14,23.68,24.1,38449
2024-07-09,23.7,24.18,23.5,23.5,21892
2024-07-10,23.46,23.62,22.6,23.44,75219
2024-07-11,23.44,23.52,22.8,23.16,52347
2024-07-12,23.26,23.26,22.78,22.8,68732
2024-07-15,22.6,22.96,21.64,22.74,94533
2024-07-16,22.66,22.88,22.18,22.28,102330
2024-07-17,22.18,22.66,22.18,22.66,44912
2024-07-18,22.4,22.74,22.24,22.5,48245
2024-07-19,22.5,23.04,22.32,22.46,65194
2024-07-22,22.38,22.46,21.94,22.44,120746
2024-07-23,22.52,22.52,22,22.08,106643
2024-07-24,22,22.34,21.2,21.32,67431
2024-07-25,20.88,21.48,19.56,21.24,133884
2024-07-26,21.34,21.34,20.78,21.22,25417
2024-07-29,21.22,21.74,20.96,21.74,29161
2024-07-30,21.72,21.82,21.52,21.74,89802
2024-07-31,21.72,21.82,21.18,21.72,53755
2024-08-01,21.78,21.86,21.18,21.76,14132
2024-08-02,21.42,21.58,20.8,21,44144
2024-08-05,20.5,20.5,19.64,20.2,192237
2024-08-06,20.32,20.8,20.32,20.5,70295
2024-08-07,20.58,20.94,20.44,20.94,27802
2024-08-08,20.9,20.94,20.24,20.66,41038
2024-08-09,19.54,19.54,18.22,18.74,325262
2024-08-12,18.74,18.97,18.34,18.76,61780
2024-08-13,19,19.04,18.65,18.9,90517
2024-08-14,18.9,18.9,18.25,18.34,101456
2024-08-16,18.34,18.6,18.05,18.28,91493
2024-08-19,18.29,19.4,18.11,19.2,76118
2024-08-20,19.13,19.9,18.9,19.55,88543
2024-08-21,19.6,20.3,19.6,20,107962
2024-08-22,20,20.6,20,20.14,38206
2024-08-23,20.4,20.6,20.24,20.5,14685
2024-08-26,21,21,20.24,20.44,22549
2024-08-27,20.4,20.8,20.4,20.48,13284
2024-08-28,20.46,20.68,20.3,20.42,11385
2024-08-29,20.3,20.52,20.3,20.3,27298
2024-08-30,20.3,20.34,19.81,20.34,38840
2024-09-02,20.4,20.58,20.06,20.4,19359
2024-09-03,20.22,20.64,20.14,20.32,23226
2024-09-04,20.06,20.36,19.95,20.36,34659
2024-09-05,20.18,20.4,20.1,20.1,40634
2024-09-06,19.95,20.34,19.95,20.02,19882
2024-09-09,19.95,20.34,19.95,20.04,17443
2024-09-10,19.82,20.1,19.52,19.78,31515
2024-09-11,19.78,20.04,19.52,19.61,176550
2024-09-12,20,20,19.52,19.92,18814
2024-09-13,20,20.34,19.98,20.24,14333
2024-09-16,20.3,20.3,19.95,19.96,17316
2024-09-17,20,20.22,19.73,19.99,27396
2024-09-18,20.1,20.1,19.83,19.83,44187
2024-09-19,19.96,19.96,19.47,19.48,49926
2024-09-20,19.5,19.5,18.9,19.12,70968
2024-09-23,19.12,19.28,18.9,18.99,46567
2024-09-24,19.08,19.66,19.08,19.32,59581
2024-09-25,19.32,19.59,19.21,19.44,26579
2024-09-26,19.3,19.75,19.26,19.61,48161
2024-09-27,19.61,19.81,19.41,19.77,39994
2024-09-30,20,20,19.65,19.66,15869
2024-10-01,19.62,19.72,19,19.52,66339
2024-10-02,19.62,19.62,19.1,19.52,19979
2024-10-03,19.42,19.42,19.12,19.13,14194
2024-10-04,19.12,19.4,18.8,18.8,22492
2024-10-07,18.8,19.86,18.8,19.86,20869
2024-10-08,19.96,19.96,19.25,19.6,20367
2024-10-09,19.65,19.65,19.25,19.49,27394
2024-10-10,19.44,19.44,19.19,19.22,12007
2024-10-11,19.24,19.79,19.18,19.37,28068
2024-10-14,19.5,19.54,18.9,18.9,44896
2024-10-15,19,19.1,18.83,19,27416
2024-10-16,19,19.05,18.64,18.89,21705
2024-10-17,18.9,19,18.35,18.37,31725
2024-10-18,18.46,18.75,18.37,18.64,21270
2024-10-21,18.64,18.7,18.26,18.48,24102
2024-10-22,18.5,18.5,18.14,18.14,11136
2024-10-23,18.14,18.37,17.64,18.37,50444
2024-10-24,18.37,18.37,17.82,17.83,15893
2024-10-25,18,18.04,17.71,17.8,18332
2024-10-28,17.72,17.89,17.41,17.42,18719
2024-10-29,17.7,18.08,17.49,17.7,29718
2024-10-30,17.84,17.84,17.3,17.5,18482
2024-10-31,17.49,17.55,17.24,17.35,26743
2024-11-04,17.33,17.67,17.31,17.37,12776
2024-11-05,17.55,17.65,17.33,17.33,8092
2024-11-06,17.34,17.96,17.34,17.74,8618
2024-11-07,17.69,17.69,16.86,17.14,41644
2024-11-08,17.3,17.3,16.67,16.68,44940
2024-11-12,16.68,16.86,16.38,16.84,44487
2024-11-13,16.84,17.3,16.84,17.11,31248
2024-11-14,17.06,17.23,16.8,17.23,16035
2024-11-15,17.1,17.48,17.06,17.14,35803
2024-11-18,17.14,17.74,16.84,17.21,9923
2024-11-19,17.2,17.3,16.68,16.93,18702
2024-11-20,16.94,17.25,16.8,16.8,7244
2024-11-21,17.13,17.13,16.8,17.02,9984
2024-11-22,17.12,17.12,16.67,17,19447
2024-11-25,16.76,17,16.22,16.66,31436
2024-11-26,16.72,16.72,16.41,16.7,7539
2024-11-27,16.5,16.8,16.22,16.22,16321
2024-11-28,16.22,16.59,16.1,16.52,15062
2024-11-29,16.49,16.5,16.14,16.5,7655
2024-12-02,16.5,16.6,16.3,16.6,35248
2024-12-03,16.6,16.6,16.25,16.26,26575
2024-12-04,16.44,16.44,16.06,16.26,22321
2024-12-05,16.1,16.24,15.8,15.83,68819
2024-12-06,15.91,15.99,15.6,15.6,39151
2024-12-09,15.7,15.97,15.64,15.77,21168
2024-12-10,15.77,15.9,15.6,15.6,18719
2024-12-11,15.6,15.72,15.55,15.68,19622
2024-12-12,15.59,15.66,15.5,15.56,28534
2024-12-13,15.56,15.92,15.56,15.74,30625
2024-12-16,15.6,15.75,15.5,15.65,30235
2024-12-17,15.65,15.65,15.3,15.3,25869
2024-12-18,15.3,15.45,15.06,15.19,27134
2024-12-19,15.19,15.33,15.1,15.14,18286
2024-12-20,15,15.14,14.7,14.72,83496
2024-12-23,14.75,14.9,14.6,14.86,127740
2024-12-27,14.94,15.25,14.94,15.18,30582
2024-12-30,15.18,15.63,15.13,15.63,30527
